year,age,sex,people
1998,40-44 years,2,609.8421823
1998,45-49 years,1,705.8669518
1998,45-49 years,2,498.2351461
1998,50-69 years,1,386.7483025
1998,50-69 years,2,291.8289172
1998,70+ years,1,162.7010979
1998,70+ years,2,164.8740948
1998,10-19 years,1,664.7851522
1998,10-19 years,2,404.5947339
2000,20-24 years,1,2320.02281
2000,20-24 years,2,1525.267958
2000,25-29 years,1,2184.684865
2000,25-29 years,2,1487.50687
2000,30-34 years,1,1546.504673
2000,30-34 years,2,1055.423197
2000,35-39 years,1,1132.901536
2000,35-39 years,2,769.6869658
2000,40-44 years,1,884.6106216
2000,40-44 years,2,614.6168297
2000,45-49 years,1,709.1784272
2000,45-49 years,2,499.6716039
2000,50-69 years,1,395.9018733
2000,50-69 years,2,296.2932175
2000,70+ years,1,163.5826615
2000,70+ years,2,164.6730824
2000,10-19 years,1,662.2409293
2000,10-19 years,2,401.7694415
1999,20-24 years,1,2322.256678
1999,20-24 years,2,1527.873875
1999,25-29 years,1,2196.917438
1999,25-29 years,2,1497.670324
1999,30-34 years,1,1552.395113
1999,30-34 years,2,1059.574004
1999,35-39 years,1,1136.432213
1999,35-39 years,2,770.9343279
1999,40-44 years,1,878.6845295
1999,40-44 years,2,611.8326353
1999,45-49 years,1,708.5135317
1999,45-49 years,2,498.7730891
1999,50-69 years,1,391.1863916
1999,50-69 years,2,293.6904974
1999,70+ years,1,162.8113922
1999,70+ years,2,164.3264489
1999,10-19 years,1,663.4499226
1999,10-19 years,2,402.8810402
2001,20-24 years,1,2325.100228
2001,20-24 years,2,1532.351562
2001,25-29 years,1,2180.618256
2001,25-29 years,2,1487.608668
2001,30-34 years,1,1551.319932
2001,30-34 years,2,1061.636605
2001,35-39 years,1,1132.704641
2001,35-39 years,2,772.9807228
2001,40-44 years,1,891.3749649
2001,40-44 years,2,619.8388005
2001,45-49 years,1,714.7325965
2001,45-49 years,2,504.6541421
2001,50-69 years,1,401.3173312
2001,50-69 years,2,300.2451572
2001,70+ years,1,165.5004742
2001,70+ years,2,166.0387654
2001,10-19 years,1,663.9159589
2001,10-19 years,2,402.8801575
2002,20-24 years,1,2335.751901
2002,20-24 years,2,1548.714538
2002,25-29 years,1,2188.356686
2002,25-29 years,2,1500.648161
2002,30-34 years,1,1562.585868
2002,30-34 years,2,1076.974098
2002,35-39 years,1,1138.468769
2002,35-39 years,2,783.5823833
2002,40-44 years,1,899.3838592
2002,40-44 years,2,627.7322781
2002,45-49 years,1,723.7660626
2002,45-49 years,2,513.2275883
2002,50-69 years,1,407.2006426
2002,50-69 years,2,304.734641
2002,70+ years,1,167.9206337
2002,70+ years,2,167.7550238
2002,10-19 years,1,668.4883382
2002,10-19 years,2,406.2827682
2003,20-24 years,1,2347.548631
2003,20-24 years,2,1567.162289
2003,25-29 years,1,2200.78223
2003,25-29 years,2,1518.630386
2003,30-34 years,1,1576.180871
2003,30-34 years,2,1094.562549
2003,35-39 years,1,1144.663744
2003,35-39 years,2,796.1339778
2003,40-44 years,1,906.1889989
2003,40-44 years,2,636.4597313
2003,45-49 years,1,734.3545898
2003,45-49 years,2,522.7280422
2003,50-69 years,1,413.8308069
2003,50-69 years,2,310.1205503
2003,70+ years,1,170.6631308
2003,70+ years,2,169.7237112
2003,10-19 years,1,674.4239644
2003,10-19 years,2,410.8348444
2005,20-24 years,1,2348.542424
2005,20-24 years,2,1584.618181
2005,25-29 years,1,2215.031566
2005,25-29 years,2,1540.187758
2005,30-34 years,1,1583.135648
2005,30-34 years,2,1110.42325
2005,35-39 years,1,1152.036113
2005,35-39 years,2,811.3405051
2005,40-44 years,1,911.0556605
2005,40-44 years,2,647.3281288
2005,45-49 years,1,750.1035436
2005,45-49 years,2,535.2068136
2005,50-69 years,1,425.0823437
2005,50-69 years,2,319.9080986
2005,70+ years,1,174.7451624
2005,70+ years,2,172.6233202
2005,10-19 years,1,686.3292097
2005,10-19 years,2,419.6615343
2004,20-24 years,1,2353.430965
2004,20-24 years,2,1581.119429
2004,25-29 years,1,2211.551097
2004,25-29 years,2,1534.222103
2004,30-34 years,1,1584.803009
2004,30-34 years,2,1107.611463
2004,35-39 years,1,1150.297714
2004,35-39 years,2,807.0110285
2004,40-44 years,1,910.9797519
2004,40-44 years,2,644.347863
2004,45-49 years,1,743.4271267
2004,45-49 years,2,530.9353601
2004,50-69 years,1,420.0270067
2004,50-69 years,2,315.333867
2004,70+ years,1,172.9713924
2004,70+ years,2,171.4561329
2004,10-19 years,1,680.9966342
2004,10-19 years,2,415.7340453
2007,20-24 years,1,2310.564045
2007,20-24 years,2,1556.516852
2007,25-29 years,1,2187.581912
2007,25-29 years,2,1517.43203
2007,30-34 years,1,1543.702127
2007,30-34 years,2,1081.532503
2007,35-39 years,1,1129.635457
2007,35-39 years,2,799.2662217
2007,40-44 years,1,890.4009044
2007,40-44 years,2,635.9546765
2007,45-49 years,1,748.3587207
2007,45-49 years,2,534.9826771
2007,50-69 years,1,429.1192421
2007,50-69 years,2,326.7249253
2007,70+ years,1,177.1602499
2007,70+ years,2,174.8302025
2007,10-19 years,1,691.5427421
2007,10-19 years,2,421.56373
2006,20-24 years,1,2333.669785
2006,20-24 years,2,1575.13668
2006,25-29 years,1,2206.108875
2006,25-29 years,2,1533.980049
2006,30-34 years,1,1566.803514
2006,30-34 years,2,1099.215572
2006,35-39 years,1,1145.247084
2006,35-39 years,2,808.5921155
2006,40-44 years,1,903.3567685
2006,40-44 years,2,643.3859009
2006,45-49 years,1,751.4272232
2006,45-49 years,2,536.3739692
2006,50-69 years,1,427.6609301
2006,50-69 years,2,323.4707551
2006,70+ years,1,175.8020371
2006,70+ years,2,173.5845418
2006,10-19 years,1,689.7215839
2006,10-19 years,2,421.2906498
2008,20-24 years,1,2283.409328
2008,20-24 years,2,1533.373623
2008,25-29 years,1,2165.62944
2008,25-29 years,2,1498.318456
2008,30-34 years,1,1522.103587
2008,30-34 years,2,1064.164421
2008,35-39 years,1,1111.467703
2008,35-39 years,2,787.6981817
2008,40-44 years,1,875.3996611
2008,40-44 years,2,626.922025
2008,45-49 years,1,741.1838773
2008,45-49 years,2,531.8380793
2008,50-69 years,1,430.2119462
2008,50-69 years,2,329.7321512
2008,70+ years,1,178.4037792
2008,70+ years,2,176.3832212
2008,10-19 years,1,691.7478361
2008,10-19 years,2,420.6823906
2010,20-24 years,1,2249.115237
2010,20-24 years,2,1505.686733
2010,25-29 years,1,2132.49644
2010,25-29 years,2,1473.406816
2010,30-34 years,1,1503.749507
2010,30-34 years,2,1049.366777
2010,35-39 years,1,1087.842181
2010,35-39 years,2,771.5895551
2010,40-44 years,1,858.8737027
2010,40-44 years,2,616.4781215
2010,45-49 years,1,727.4355786
2010,45-49 years,2,525.5515951
2010,50-69 years,1,433.2688382
2010,50-69 years,2,335.6159216
2010,70+ years,1,181.1524835
2010,70+ years,2,180.130724
2010,10-19 years,1,687.1899785
2010,10-19 years,2,416.2363268
2009,20-24 years,1,2260.406867
2009,20-24 years,2,1514.273151
2009,25-29 years,1,2145.132981
2009,25-29 years,2,1481.538732
2009,30-34 years,1,1506.791682
2009,30-34 years,2,1052.15577
2009,35-39 years,1,1095.743893
2009,35-39 years,2,777.2929625
2009,40-44 years,1,863.4847088
2009,40-44 years,2,619.1617866
2009,45-49 years,1,733.9415842
2009,45-49 years,2,528.7007238
2009,50-69 years,1,431.2614635
2009,50-69 years,2,332.6126816
2009,70+ years,1,179.7256564
2009,70+ years,2,178.3612087
2009,10-19 years,1,690.4565189
2009,10-19 years,2,418.9153801
2011,20-24 years,1,2246.131133
2011,20-24 years,2,1506.244154
2011,25-29 years,1,2127.151436
2011,25-29 years,2,1471.542749
2011,30-34 years,1,1508.238371
2011,30-34 years,2,1052.481934
2011,35-39 years,1,1085.971279
2011,35-39 years,2,769.1273941
2011,40-44 years,1,860.5606899
2011,40-44 years,2,617.7656827
2011,45-49 years,1,723.5941045
2011,45-49 years,2,523.510791
2011,50-69 years,1,435.4335447
2011,50-69 years,2,338.9769134
2011,70+ years,1,182.8262788
2011,70+ years,2,182.1495086
2011,10-19 years,1,682.7392789
2011,10-19 years,2,412.7299449
2012,20-24 years,1,2243.487226
2012,20-24 years,2,1507.973291
2012,25-29 years,1,2119.580704
2012,25-29 years,2,1470.917325
2012,30-34 years,1,1512.784391
2012,30-34 years,2,1054.787222
2012,35-39 years,1,1087.822523
2012,35-39 years,2,768.3817433
2012,40-44 years,1,863.0999586
2012,40-44 years,2,619.7765442
2012,45-49 years,1,721.1842932
2012,45-49 years,2,523.1690234
2012,50-69 years,1,437.1937225
2012,50-69 years,2,342.193554
2012,70+ years,1,185.1041135
2012,70+ years,2,184.8542427
2012,10-19 years,1,677.9566727
2012,10-19 years,2,408.8636987
2013,20-24 years,1,2239.420825
2013,20-24 years,2,1509.864363
2013,25-29 years,1,2111.886362
2013,25-29 years,2,1471.271808
2013,30-34 years,1,1516.931727
2013,30-34 years,2,1058.297094
2013,35-39 years,1,1092.810998
2013,35-39 years,2,770.2145816
2013,40-44 years,1,865.9488204
2013,40-44 years,2,622.1855015
2013,45-49 years,1,720.4359533
2013,45-49 years,2,523.5787858
2013,50-69 years,1,438.9996466
2013,50-69 years,2,345.5423372
2013,70+ years,1,188.0888155
2013,70+ years,2,188.4921279
2013,10-19 years,1,672.9503141
2013,10-19 years,2,405.1119263
2014,20-24 years,1,2234.227161
2014,20-24 years,2,1512.441315
2014,25-29 years,1,2106.975541
2014,25-29 years,2,1475.375959
2014,30-34 years,1,1520.493044
2014,30-34 years,2,1062.085643
2014,35-39 years,1,1099.751999
2014,35-39 years,2,774.4759292
2014,40-44 years,1,868.3101828
2014,40-44 years,2,624.1322772
2014,45-49 years,1,720.9459648
2014,45-49 years,2,525.2614167
2014,50-69 years,1,441.3681771
2014,50-69 years,2,349.0280601
2014,70+ years,1,191.6266463
2014,70+ years,2,192.2299715
2014,10-19 years,1,668.3137391
2014,10-19 years,2,402.1877684
2016,20-24 years,1,2269.438067
2016,20-24 years,2,1540.348204
2016,25-29 years,1,2150.863839
2016,25-29 years,2,1524.947379
2016,30-34 years,1,1551.446179
2016,30-34 years,2,1098.62529
2016,35-39 years,1,1134.759002
2016,35-39 years,2,808.6139384
2016,40-44 years,1,886.6038016
2016,40-44 years,2,641.471708
2016,45-49 years,1,740.9754258
2016,45-49 years,2,543.3760505
2016,50-69 years,1,452.0092322
2016,50-69 years,2,358.9679715
2016,70+ years,1,202.852096
2016,70+ years,2,203.421968
2016,10-19 years,1,673.8214904
2016,10-19 years,2,402.8827231
2015,20-24 years,1,2226.997536
2015,20-24 years,2,1513.878987
2015,25-29 years,1,2105.021271
2015,25-29 years,2,1482.975894
2015,30-34 years,1,1521.473894
2015,30-34 years,2,1066.866709
2015,35-39 years,1,1107.406999
2015,35-39 years,2,781.2632656
2015,40-44 years,1,870.1014301
2015,40-44 years,2,626.4994908
2015,45-49 years,1,723.2406514
2015,45-49 years,2,528.7295491
2015,50-69 years,1,443.5264933
2015,50-69 years,2,352.0423899
2015,70+ years,1,195.384223
2015,70+ years,2,196.5306606
2015,10-19 years,1,664.4610411
2015,10-19 years,2,400.2471042
2017,20-24 years,1,2311.22103
2017,20-24 years,2,1561.779146
2017,25-29 years,1,2198.154718
2017,25-29 years,2,1562.88769
2017,30-34 years,1,1582.737918
2017,30-34 years,2,1129.323477
2017,35-39 years,1,1161.544046
2017,35-39 years,2,834.0150195
2017,40-44 years,1,904.9562947
2017,40-44 years,2,657.226199
2017,45-49 years,1,758.0975162
2017,45-49 years,2,559.5165471
2017,50-69 years,1,459.4085446
2017,50-69 years,2,365.1344203
2017,70+ years,1,209.3356074
2017,70+ years,2,209.5234772
2017,10-19 years,1,683.361256
2017,10-19 years,2,404.8175567
2019,20-24 years,1,2287.60968
2019,20-24 years,2,1522.54566
2019,25-29 years,1,2194.09016
2019,25-29 years,2,1542.167015
2019,30-34 years,1,1589.113267
2019,30-34 years,2,1124.715628
2019,35-39 years,1,1171.923912
2019,35-39 years,2,834.6980683
2019,40-44 years,1,913.8661032
2019,40-44 years,2,660.4312139
2019,45-49 years,1,760.3567823
2019,45-49 years,2,561.170577
2019,50-69 years,1,455.5530205
2019,50-69 years,2,366.2879246
2019,70+ years,1,208.1071384
2019,70+ years,2,214.0706301
2019,10-19 years,1,662.7368946
2019,10-19 years,2,387.5139242
2018,20-24 years,1,2301.402241
2018,20-24 years,2,1547.615542
2018,25-29 years,1,2198.862335
2018,25-29 years,2,1559.067313
2018,30-34 years,1,1586.101688
2018,30-34 years,2,1129.18921
2018,35-39 years,1,1168.290225
2018,35-39 years,2,837.1434783
2018,40-44 years,1,909.5928025
2018,40-44 years,2,659.9008061
2018,45-49 years,1,760.6655268
2018,45-49 years,2,561.9897645
2018,50-69 years,1,457.9810624
2018,50-69 years,2,365.9396239
2018,70+ years,1,209.9562853
2018,70+ years,2,212.1844688
2018,10-19 years,1,675.5448647
2018,10-19 years,2,398.24303
